pathway_type,stage,date,n_in_stage_mean,n_in_stage_sd
PROSTAD,biopsy_to_pathrep,2026-07-12,1.7,1.0221680811915899
PROSTAD,biopsy_to_pathrep,2026-07-13,1.4333333333333333,0.9714309861845771
PROSTAD,biopsy_to_pathrep,2026-07-14,1.3333333333333333,0.9942362632324556
PROSTAD,biopsy_to_pathrep,2026-07-15,1.4333333333333333,1.0063019815944514
PROSTAD,biopsy_to_pathrep,2026-07-16,1.7666666666666666,1.0063019815944514
PROSTAD,biopsy_to_pathrep,2026-07-17,2.2333333333333334,1.0400044208570938
PROSTAD,biopsy_to_pathrep,2026-07-18,2.2,1.0954451150103324
PROSTAD,biopsy_to_pathrep,2026-07-19,2.1666666666666665,1.0854312136382618
PROSTAD,biopsy_to_pathrep,2026-07-20,2.0,1.0170952554312156
PROSTAD,biopsy_to_pathrep,2026-07-21,1.7666666666666666,0.9352607356658148
PROSTAD,biopsy_to_pathrep,2026-07-22,1.8,1.1264836959500921
PROSTAD,biopsy_to_pathrep,2026-07-23,2.0,1.144702942944678
PROSTAD,biopsy_to_pathrep,2026-07-24,2.1,1.3222238320605801
PROSTAD,biopsy_to_pathrep,2026-07-25,2.1666666666666665,1.2617266038997932
PROSTAD,biopsy_to_pathrep,2026-07-26,2.066666666666667,1.284746944983205
PROSTAD,biopsy_to_pathrep,2026-07-27,1.7333333333333334,1.2576204496597132
PROSTAD,biopsy_to_pathrep,2026-07-28,1.7,1.2077336998093464
PROSTAD,biopsy_to_pathrep,2026-07-29,1.7666666666666666,1.4781939897267773
PROSTAD,biopsy_to_pathrep,2026-07-30,2.1333333333333333,1.4793599112881346
PROSTAD,biopsy_to_pathrep,2026-07-31,2.1666666666666665,1.487495774165735
PROSTAD,biopsy_to_pathrep,2026-08-01,1.8666666666666667,1.2521246311585852
PROSTAD,biopsy_to_pathrep,2026-08-02,1.8333333333333333,1.2887666740841357
PROSTAD,biopsy_to_pathrep,2026-08-03,1.5333333333333334,1.1366415543118709
PROSTAD,biopsy_to_pathrep,2026-08-04,1.3666666666666667,1.1591713250937241
PROSTAD,biopsy_to_pathrep,2026-08-05,1.4,1.2757688689165259
PROSTAD,biopsy_to_pathrep,2026-08-06,2.1666666666666665,1.5104996509110156
PROSTAD,biopsy_to_pathrep,2026-08-07,2.5,1.4323840748664567
PROSTAD,biopsy_to_pathrep,2026-08-08,2.4,1.4044264997156128
PROSTAD,biopsy_to_pathrep,2026-08-09,2.433333333333333,1.2780193008453877
PROSTAD,biopsy_to_pathrep,2026-08-10,2.2,1.3493293353264109
PROSTAD,biopsy_to_pathrep,2026-08-11,1.9,1.373392477244478
PROSTAD,biopsy_to_pathrep,2026-08-12,1.9,1.268993627874548
PROSTAD,biopsy_to_pathrep,2026-08-13,2.2,1.3235271579877137
PROSTAD,biopsy_to_pathrep,2026-08-14,2.2666666666666666,1.5521583045227219
PROSTAD,biopsy_to_pathrep,2026-08-15,2.066666666666667,1.529780992514115
PROSTAD,biopsy_to_pathrep,2026-08-16,2.033333333333333,1.5862193902556443
PROSTAD,biopsy_to_pathrep,2026-08-17,1.8,1.4715696522350923
PROSTAD,biopsy_to_pathrep,2026-08-18,1.6333333333333333,1.4967397519467005
PROSTAD,biopsy_to_pathrep,2026-08-19,1.6333333333333333,1.3767361035618173
PROSTAD,biopsy_to_pathrep,2026-08-20,1.9,1.6473594335931294
PROSTAD,biopsy_to_pathrep,2026-08-21,2.1333333333333333,1.5252661346824674
PROSTAD,biopsy_to_pathrep,2026-08-22,2.033333333333333,1.5196036990935664
PROSTAD,biopsy_to_pathrep,2026-08-23,2.1333333333333333,1.5252661346824676
PROSTAD,biopsy_to_pathrep,2026-08-24,1.9333333333333333,1.3628907749221197
PROSTAD,biopsy_to_pathrep,2026-08-25,1.8333333333333333,1.2340942045675145
PROSTAD,biopsy_to_pathrep,2026-08-26,1.9333333333333333,1.311312407431981
PROSTAD,biopsy_to_pathrep,2026-08-27,2.1333333333333333,1.3060425438846859
PROSTAD,biopsy_to_pathrep,2026-08-28,2.4,1.4287684593190138
PROSTAD,biopsy_to_pathrep,2026-08-29,2.2666666666666666,1.4125870942531562
PROSTAD,biopsy_to_pathrep,2026-08-30,2.1666666666666665,1.2340942045675147
PROSTAD,biopsy_to_pathrep,2026-08-31,2.0,1.2317635241028795
PROSTAD,biopsy_to_pathrep,2026-09-01,1.8333333333333333,1.1167481527997303
PROSTAD,biopsy_to_pathrep,2026-09-02,1.7333333333333334,1.1121068335350712
PROSTAD,biopsy_to_pathrep,2026-09-03,1.8333333333333333,1.4403862827999165
PROSTAD,biopsy_to_pathrep,2026-09-04,2.1333333333333333,1.6344003083137533
PROSTAD,biopsy_to_pathrep,2026-09-05,2.0,1.4142135623730951
PROSTAD,biopsy_to_pathrep,2026-09-06,2.066666666666667,1.3628907749221197
PROSTAD,biopsy_to_pathrep,2026-09-07,1.8666666666666667,1.279367659898984
PROSTAD,biopsy_to_pathrep,2026-09-08,1.4,1.0372377109252813
PROSTAD,biopsy_to_pathrep,2026-09-09,1.5666666666666667,1.165105688067746
PROSTAD,biopsy_to_pathrep,2026-09-10,2.0,1.5312829869775528
PROSTAD,biopsy_to_pathrep,2026-09-11,2.033333333333333,1.5862193902556445
PROSTAD,biopsy_to_pathrep,2026-09-12,2.1,1.5833182092441613
PROSTAD,biopsy_to_pathrep,2026-09-13,1.8333333333333333,1.2887666740841357
PROSTAD,biopsy_to_pathrep,2026-09-14,1.6333333333333333,1.159171325093724
PROSTAD,biopsy_to_pathrep,2026-09-15,1.5333333333333334,1.1665845619713493
PROSTAD,biopsy_to_pathrep,2026-09-16,1.7,1.3683617186633978
PROSTAD,biopsy_to_pathrep,2026-09-17,1.9666666666666666,1.4967397519467005
PROSTAD,biopsy_to_pathrep,2026-09-18,2.1666666666666665,1.763291071348928
PROSTAD,biopsy_to_pathrep,2026-09-19,2.066666666666667,1.7798359733284477
PROSTAD,biopsy_to_pathrep,2026-09-20,2.1,1.7878902998053126
PROSTAD,biopsy_to_pathrep,2026-09-21,1.8333333333333333,1.6206285143761958
PROSTAD,biopsy_to_pathrep,2026-09-22,1.6666666666666667,1.5610194134588469
PROSTAD,biopsy_to_pathrep,2026-09-23,1.9333333333333333,1.7005746155310286
PROSTAD,biopsy_to_pathrep,2026-09-24,2.1333333333333333,1.5024883574816201
PROSTAD,biopsy_to_pathrep,2026-09-25,2.2666666666666666,1.5959719411009734
PROSTAD,biopsy_to_pathrep,2026-09-26,2.2666666666666666,1.6174337556830536
PROSTAD,biopsy_to_pathrep,2026-09-27,2.1666666666666665,1.6832508230603465
PROSTAD,biopsy_to_pathrep,2026-09-28,2.0,1.6815428055498773
PROSTAD,biopsy_to_pathrep,2026-09-29,1.9333333333333333,1.4840144374549435
PROSTAD,biopsy_to_pathrep,2026-09-30,1.9666666666666666,1.542128697463422
PROSTAD,biopsy_to_pathrep,2026-10-01,2.033333333333333,1.401559066215889
PROSTAD,biopsy_to_pathrep,2026-10-02,2.1666666666666665,1.3916830131877742
PROSTAD,biopsy_to_pathrep,2026-10-03,2.066666666666667,1.3373502709187435
PROSTAD,biopsy_to_pathrep,2026-10-04,1.9,1.3222238320605801
PROSTAD,biopsy_to_pathrep,2026-10-05,1.8,1.3746472901853017
PROSTAD,biopsy_to_pathrep,2026-10-06,1.5333333333333334,1.2793676598989838
PROSTAD,biopsy_to_pathrep,2026-10-07,1.6,1.3544307876819286
PROSTAD,biopsy_to_pathrep,2026-10-08,1.8666666666666667,1.3060425438846859
PROSTAD,biopsy_to_pathrep,2026-10-09,2.1,1.295882072114429
PROSTAD,biopsy_to_pathrep,2026-10-10,2.1,1.4227220146727477
PROSTAD,biopsy_to_pathrep,2026-10-11,2.1,1.4227220146727477
PROSTAD,biopsy_to_pathrep,2026-10-12,1.9333333333333333,1.3373502709187435
PROSTAD,biopsy_to_pathrep,2026-10-13,1.9,1.241522980192001
PROSTAD,biopsy_to_pathrep,2026-10-14,1.8666666666666667,1.3578211078487255
PROSTAD,biopsy_to_pathrep,2026-10-15,2.066666666666667,1.2576204496597132
PROSTAD,biopsy_to_pathrep,2026-10-16,2.2,1.5177115259040728
PROSTAD,biopsy_to_pathrep,2026-10-17,2.1666666666666665,1.487495774165735
PROSTAD,biopsy_to_pathrep,2026-10-18,1.9666666666666666,1.5643293888377885
PROSTAD,biopsy_to_pathrep,2026-10-19,1.8,1.5844067746592754
PROSTAD,biopsy_to_pathrep,2026-10-20,1.4,1.2484473115254693
PROSTAD,biopsy_to_pathrep,2026-10-21,1.3333333333333333,1.1841869998335197
PROSTAD,biopsy_to_pathrep,2026-10-22,1.5,1.4323840748664567
PROSTAD,biopsy_to_pathrep,2026-10-23,1.6666666666666667,1.5387709679981694
PROSTAD,biopsy_to_pathrep,2026-10-24,1.6666666666666667,1.2954385047312087
PROSTAD,biopsy_to_pathrep,2026-10-25,1.5333333333333334,1.1957780134587124
PROSTAD,biopsy_to_pathrep,2026-10-26,1.4333333333333333,1.1351236704106022
PROSTAD,biopsy_to_pathrep,2026-10-27,1.2,1.0305673027596216
PROSTAD,biopsy_to_pathrep,2026-10-28,1.2333333333333334,1.072648457158112
PROSTAD,biopsy_to_pathrep,2026-10-29,1.7666666666666666,1.0726484571581119
PROSTAD,biopsy_to_pathrep,2026-10-30,1.9,0.9948141396330237
PROSTAD,biopsy_to_pathrep,2026-10-31,2.066666666666667,0.9802650357071221
PROSTAD,biopsy_to_pathrep,2026-11-01,1.9666666666666666,0.99942512211403
PROSTAD,biopsy_to_pathrep,2026-11-02,1.8333333333333333,0.9498941259817922
PROSTAD,biopsy_to_pathrep,2026-11-03,1.8,0.9613209303008454
PROSTAD,biopsy_to_pathrep,2026-11-04,1.9,1.0938700673013826
PROSTAD,biopsy_to_pathrep,2026-11-05,2.033333333333333,1.1290317283753195
PROSTAD,biopsy_to_pathrep,2026-11-06,2.1333333333333333,1.2793676598989838
PROSTAD,biopsy_to_pathrep,2026-11-07,1.9,1.295882072114429
PROSTAD,biopsy_to_pathrep,2026-11-08,2.0,1.4621665549733924
PROSTAD,biopsy_to_pathrep,2026-11-09,1.6666666666666667,1.3217891045025334
PROSTAD,biopsy_to_pathrep,2026-11-10,1.5666666666666667,1.165105688067746
PROSTAD,biopsy_to_pathrep,2026-11-11,1.7,1.316997630453711
PROSTAD,biopsy_to_pathrep,2026-11-12,2.033333333333333,1.4259499757471628
PROSTAD,biopsy_to_pathrep,2026-11-13,2.033333333333333,1.4015590662158888
PROSTAD,biopsy_to_pathrep,2026-11-14,1.9,1.4467561813504937
PROSTAD,biopsy_to_pathrep,2026-11-15,1.8666666666666667,1.3578211078487255
PROSTAD,biopsy_to_pathrep,2026-11-16,1.7,1.3683617186633978
PROSTAD,biopsy_to_pathrep,2026-11-17,1.4666666666666666,1.1957780134587124
PROSTAD,biopsy_to_pathrep,2026-11-18,1.7333333333333334,1.142692927446732
PROSTAD,biopsy_to_pathrep,2026-11-19,2.5,1.5028708160235107
PROSTAD,biopsy_to_pathrep,2026-11-20,2.3666666666666667,1.3256965204630415
PROSTAD,biopsy_to_pathrep,2026-11-21,2.6,1.3796551293211172
PROSTAD,biopsy_to_pathrep,2026-11-22,2.533333333333333,1.3829836145670416
PROSTAD,biopsy_to_pathrep,2026-11-23,2.433333333333333,1.3817363722139078
PROSTAD,biopsy_to_pathrep,2026-11-24,2.2333333333333334,1.330888563259934
PROSTAD,biopsy_to_pathrep,2026-11-25,2.033333333333333,1.2726115785600323
PROSTAD,biopsy_to_pathrep,2026-11-26,2.566666666666667,1.654322099591069
PROSTAD,biopsy_to_pathrep,2026-11-27,2.7333333333333334,1.7207322686083055
PROSTAD,biopsy_to_pathrep,2026-11-28,2.5,1.6968530710782201
PROSTAD,biopsy_to_pathrep,2026-11-29,2.3333333333333335,1.6883645082279117
PROSTAD,biopsy_to_pathrep,2026-11-30,2.2,1.6897255439251382
PROSTAD,biopsy_to_pathrep,2026-12-01,2.0,1.5974116995724783
PROSTAD,biopsy_to_pathrep,2026-12-02,2.0,1.5974116995724785
PROSTAD,biopsy_to_pathrep,2026-12-03,2.433333333333333,1.7356968854500259
PROSTAD,biopsy_to_pathrep,2026-12-04,2.6666666666666665,1.6470105276411926
PROSTAD,biopsy_to_pathrep,2026-12-05,2.533333333333333,1.7366899418212187
PROSTAD,biopsy_to_pathrep,2026-12-06,2.466666666666667,1.5916448515084427
PROSTAD,biopsy_to_pathrep,2026-12-07,2.4,1.6103115997457955
PROSTAD,biopsy_to_pathrep,2026-12-08,2.1,1.398274799098197
PROSTAD,biopsy_to_pathrep,2026-12-09,2.3333333333333335,1.5829551877538357
PROSTAD,biopsy_to_pathrep,2026-12-10,2.566666666666667,1.3565507307349296
PROSTAD,biopsy_to_pathrep,2026-12-11,3.0,1.414213562373095
PROSTAD,biopsy_to_pathrep,2026-12-12,2.9,1.493664782593009
PROSTAD,biopsy_to_pathrep,2026-12-13,2.6,1.3287276776598396
PROSTAD,biopsy_to_pathrep,2026-12-14,2.3666666666666667,1.3256965204630418
PROSTAD,biopsy_to_pathrep,2026-12-15,2.1666666666666665,1.11674815279973
PROSTAD,biopsy_to_pathrep,2026-12-16,2.2666666666666666,1.436790804568276
PROSTAD,biopsy_to_pathrep,2026-12-17,2.566666666666667,1.6750364552560586
PROSTAD,biopsy_to_pathrep,2026-12-18,2.566666666666667,1.4781939897267773
PROSTAD,biopsy_to_pathrep,2026-12-19,2.4,1.3544307876819286
PROSTAD,biopsy_to_pathrep,2026-12-20,2.3333333333333335,1.3978637231524922
PROSTAD,biopsy_to_pathrep,2026-12-21,2.033333333333333,1.1885468767200222
PROSTAD,biopsy_to_pathrep,2026-12-22,1.7333333333333334,1.2298957997167563
PROSTAD,biopsy_to_pathrep,2026-12-23,1.7666666666666666,1.2780193008453875
PROSTAD,biopsy_to_pathrep,2026-12-24,1.9666666666666666,1.2994251602637363
PROSTAD,biopsy_to_pathrep,2026-12-25,2.1,1.295882072114429
PROSTAD,biopsy_to_pathrep,2026-12-26,2.1,1.2134305884983485
PROSTAD,biopsy_to_pathrep,2026-12-27,2.033333333333333,1.1591713250937241
PROSTAD,biopsy_to_pathrep,2026-12-28,1.7666666666666666,1.0400044208570938
PROSTAD,biopsy_to_pathrep,2026-12-29,1.6,1.0034423509719619
PROSTAD,biopsy_to_pathrep,2026-12-30,1.5,1.0085838484282525
PROSTAD,biopsy_to_pathrep,2026-12-31,1.6666666666666667,1.4223180044375192
PROSTAD,biopsy_to_pathrep,2027-01-01,1.9,1.422722014672748
PROSTAD,biopsy_to_pathrep,2027-01-02,1.8,1.3493293353264109
PROSTAD,biopsy_to_pathrep,2027-01-03,1.7,1.290549201456229
PROSTAD,biopsy_to_pathrep,2027-01-04,1.6333333333333333,1.2726115785600323
PROSTAD,mri_to_report,2026-01-05,0.0,0.0
PROSTAD,mri_to_report,2026-01-06,0.9,0.8847364696279085
PROSTAD,mri_to_report,2026-01-07,0.0,0.0
PROSTAD,mri_to_report,2026-01-08,0.0,0.0
PROSTAD,mri_to_report,2026-01-09,0.0,0.0
PROSTAD,mri_to_report,2026-01-10,0.0,0.0
PROSTAD,mri_to_report,2026-01-11,0.0,0.0
PROSTAD,mri_to_report,2026-01-12,0.0,0.0
PROSTAD,mri_to_report,2026-01-13,2.4,0.9684683962230046
PROSTAD,mri_to_report,2026-01-14,0.0,0.0
PROSTAD,mri_to_report,2026-01-15,0.0,0.0
PROSTAD,mri_to_report,2026-01-16,0.0,0.0
PROSTAD,mri_to_report,2026-01-17,0.0,0.0
PROSTAD,mri_to_report,2026-01-18,0.0,0.0
PROSTAD,mri_to_report,2026-01-19,0.0,0.0
PROSTAD,mri_to_report,2026-01-20,2.4,1.0034423509719619
PROSTAD,mri_to_report,2026-01-21,0.0,0.0
PROSTAD,mri_to_report,2026-01-22,0.0,0.0
PROSTAD,mri_to_report,2026-01-23,0.0,0.0
PROSTAD,mri_to_report,2026-01-24,0.0,0.0
PROSTAD,mri_to_report,2026-01-25,0.0,0.0
PROSTAD,mri_to_report,2026-01-26,0.0,0.0
PROSTAD,mri_to_report,2026-01-27,2.2666666666666666,1.0806553992619585
PROSTAD,mri_to_report,2026-01-28,0.0,0.0
PROSTAD,mri_to_report,2026-01-29,0.0,0.0
PROSTAD,mri_to_report,2026-01-30,0.0,0.0
PROSTAD,mri_to_report,2026-01-31,0.0,0.0
PROSTAD,mri_to_report,2026-02-01,0.0,0.0
PROSTAD,mri_to_report,2026-02-02,0.0,0.0
PROSTAD,mri_to_report,2026-02-03,2.2333333333333334,1.0726484571581119
PROSTAD,mri_to_report,2026-02-04,0.0,0.0
PROSTAD,mri_to_report,2026-02-05,0.0,0.0
PROSTAD,mri_to_report,2026-02-06,0.0,0.0
PROSTAD,mri_to_report,2026-02-07,0.0,0.0
PROSTAD,mri_to_report,2026-02-08,0.0,0.0
PROSTAD,mri_to_report,2026-02-09,0.0,0.0
PROSTAD,mri_to_report,2026-02-10,2.2666666666666666,0.9802650357071218
PROSTAD,mri_to_report,2026-02-11,0.0,0.0
PROSTAD,mri_to_report,2026-02-12,0.0,0.0
PROSTAD,mri_to_report,2026-02-13,0.0,0.0
PROSTAD,mri_to_report,2026-02-14,0.0,0.0
PROSTAD,mri_to_report,2026-02-15,0.0,0.0
PROSTAD,mri_to_report,2026-02-16,0.0,0.0
PROSTAD,mri_to_report,2026-02-17,2.466666666666667,0.8603661343041527
PROSTAD,mri_to_report,2026-02-18,0.0,0.0
PROSTAD,mri_to_report,2026-02-19,0.0,0.0
PROSTAD,mri_to_report,2026-02-20,0.0,0.0
PROSTAD,mri_to_report,2026-02-21,0.0,0.0
PROSTAD,mri_to_report,2026-02-22,0.0,0.0
PROSTAD,mri_to_report,2026-02-23,0.0,0.0
PROSTAD,mri_to_report,2026-02-24,2.6333333333333333,0.6686751354593717
PROSTAD,mri_to_report,2026-02-25,0.0,0.0
PROSTAD,mri_to_report,2026-02-26,0.0,0.0
PROSTAD,mri_to_report,2026-02-27,0.0,0.0
PROSTAD,mri_to_report,2026-02-28,0.0,0.0
PROSTAD,mri_to_report,2026-03-01,0.0,0.0
PROSTAD,mri_to_report,2026-03-02,0.0,0.0
PROSTAD,mri_to_report,2026-03-03,2.6,0.6746646676632054
PROSTAD,mri_to_report,2026-03-04,0.0,0.0
PROSTAD,mri_to_report,2026-03-05,0.0,0.0
PROSTAD,mri_to_report,2026-03-06,0.0,0.0
PROSTAD,mri_to_report,2026-03-07,0.0,0.0
PROSTAD,mri_to_report,2026-03-08,0.0,0.0
PROSTAD,mri_to_report,2026-03-09,0.0,0.0
PROSTAD,mri_to_report,2026-03-10,2.7,0.7497125886079554
PROSTAD,mri_to_report,2026-03-11,0.0,0.0
PROSTAD,mri_to_report,2026-03-12,0.0,0.0
PROSTAD,mri_to_report,2026-03-13,0.0,0.0
PROSTAD,mri_to_report,2026-03-14,0.0,0.0
PROSTAD,mri_to_report,2026-03-15,0.0,0.0
PROSTAD,mri_to_report,2026-03-16,0.0,0.0
PROSTAD,mri_to_report,2026-03-17,2.6333333333333333,0.7648904962570575
PROSTAD,mri_to_report,2026-03-18,0.0,0.0
PROSTAD,mri_to_report,2026-03-19,0.0,0.0
PROSTAD,mri_to_report,2026-03-20,0.0,0.0
PROSTAD,mri_to_report,2026-03-21,0.0,0.0
PROSTAD,mri_to_report,2026-03-22,0.0,0.0
PROSTAD,mri_to_report,2026-03-23,0.0,0.0
PROSTAD,mri_to_report,2026-03-24,2.533333333333333,0.7760791522613609
PROSTAD,mri_to_report,2026-03-25,0.0,0.0
PROSTAD,mri_to_report,2026-03-26,0.0,0.0
PROSTAD,mri_to_report,2026-03-27,0.0,0.0
PROSTAD,mri_to_report,2026-03-28,0.0,0.0
PROSTAD,mri_to_report,2026-03-29,0.0,0.0
PROSTAD,mri_to_report,2026-03-30,0.0,0.0
PROSTAD,mri_to_report,2026-03-31,2.533333333333333,0.8603661343041528
PROSTAD,mri_to_report,2026-04-01,0.0,0.0
PROSTAD,mri_to_report,2026-04-02,0.0,0.0
PROSTAD,mri_to_report,2026-04-03,0.0,0.0
PROSTAD,mri_to_report,2026-04-04,0.0,0.0
PROSTAD,mri_to_report,2026-04-05,0.0,0.0
PROSTAD,mri_to_report,2026-04-06,0.0,0.0
PROSTAD,mri_to_report,2026-04-07,2.466666666666667,0.8603661343041527
PROSTAD,mri_to_report,2026-04-08,0.0,0.0
PROSTAD,mri_to_report,2026-04-09,0.0,0.0
PROSTAD,mri_to_report,2026-04-10,0.0,0.0
PROSTAD,mri_to_report,2026-04-11,0.0,0.0
PROSTAD,mri_to_report,2026-04-12,0.0,0.0
PROSTAD,mri_to_report,2026-04-13,0.0,0.0
PROSTAD,mri_to_report,2026-04-14,2.7,0.651258728182957
PROSTAD,mri_to_report,2026-04-15,0.0,0.0
PROSTAD,mri_to_report,2026-04-16,0.0,0.0
PROSTAD,mri_to_report,2026-04-17,0.0,0.0
PROSTAD,mri_to_report,2026-04-18,0.0,0.0
PROSTAD,mri_to_report,2026-04-19,0.0,0.0
PROSTAD,mri_to_report,2026-04-20,0.0,0.0
PROSTAD,mri_to_report,2026-04-21,2.566666666666667,0.773854362727667
PROSTAD,mri_to_report,2026-04-22,0.0,0.0
PROSTAD,mri_to_report,2026-04-23,0.0,0.0
PROSTAD,mri_to_report,2026-04-24,0.0,0.0
PROSTAD,mri_to_report,2026-04-25,0.0,0.0
PROSTAD,mri_to_report,2026-04-26,0.0,0.0
PROSTAD,mri_to_report,2026-04-27,0.0,0.0
PROSTAD,mri_to_report,2026-04-28,2.466666666666667,0.9371024061116424
PROSTAD,mri_to_report,2026-04-29,0.0,0.0
PROSTAD,mri_to_report,2026-04-30,0.0,0.0
PROSTAD,mri_to_report,2026-05-01,0.0,0.0
PROSTAD,mri_to_report,2026-05-02,0.0,0.0
PROSTAD,mri_to_report,2026-05-03,0.0,0.0
PROSTAD,mri_to_report,2026-05-04,0.0,0.0
PROSTAD,mri_to_report,2026-05-05,2.4,0.8550055454548938
PROSTAD,mri_to_report,2026-05-06,0.0,0.0
PROSTAD,mri_to_report,2026-05-07,0.0,0.0
PROSTAD,mri_to_report,2026-05-08,0.0,0.0
PROSTAD,mri_to_report,2026-05-09,0.0,0.0
PROSTAD,mri_to_report,2026-05-10,0.0,0.0
PROSTAD,mri_to_report,2026-05-11,0.0,0.0
PROSTAD,mri_to_report,2026-05-12,2.566666666666667,0.773854362727667
PROSTAD,mri_to_report,2026-05-13,0.0,0.0
PROSTAD,mri_to_report,2026-05-14,0.0,0.0
PROSTAD,mri_to_report,2026-05-15,0.0,0.0
PROSTAD,mri_to_report,2026-05-16,0.0,0.0
PROSTAD,mri_to_report,2026-05-17,0.0,0.0
PROSTAD,mri_to_report,2026-05-18,0.0,0.0
PROSTAD,mri_to_report,2026-05-19,2.566666666666667,0.8976341829703129
PROSTAD,mri_to_report,2026-05-20,0.0,0.0
PROSTAD,mri_to_report,2026-05-21,0.0,0.0
PROSTAD,mri_to_report,2026-05-22,0.0,0.0
PROSTAD,mri_to_report,2026-05-23,0.0,0.0
PROSTAD,mri_to_report,2026-05-24,0.0,0.0
PROSTAD,mri_to_report,2026-05-25,0.0,0.0
PROSTAD,mri_to_report,2026-05-26,2.566666666666667,0.7738543627276671
PROSTAD,mri_to_report,2026-05-27,0.0,0.0
PROSTAD,mri_to_report,2026-05-28,0.0,0.0
PROSTAD,mri_to_report,2026-05-29,0.0,0.0
PROSTAD,mri_to_report,2026-05-30,0.0,0.0
PROSTAD,mri_to_report,2026-05-31,0.0,0.0
PROSTAD,mri_to_report,2026-06-01,0.0,0.0
PROSTAD,mri_to_report,2026-06-02,2.7666666666666666,0.5683207771559353
PROSTAD,mri_to_report,2026-06-03,0.0,0.0
PROSTAD,mri_to_report,2026-06-04,0.0,0.0
PROSTAD,mri_to_report,2026-06-05,0.0,0.0
PROSTAD,mri_to_report,2026-06-06,0.0,0.0
PROSTAD,mri_to_report,2026-06-07,0.0,0.0
PROSTAD,mri_to_report,2026-06-08,0.0,0.0
PROSTAD,mri_to_report,2026-06-09,2.566666666666667,0.7279320417946064
PROSTAD,mri_to_report,2026-06-10,0.0,0.0
PROSTAD,mri_to_report,2026-06-11,0.0,0.0
PROSTAD,mri_to_report,2026-06-12,0.0,0.0
PROSTAD,mri_to_report,2026-06-13,0.0,0.0
PROSTAD,mri_to_report,2026-06-14,0.0,0.0
PROSTAD,mri_to_report,2026-06-15,0.0,0.0
PROSTAD,mri_to_report,2026-06-16,2.7666666666666666,0.6260623155792926
PROSTAD,mri_to_report,2026-06-17,0.0,0.0
PROSTAD,mri_to_report,2026-06-18,0.0,0.0
PROSTAD,mri_to_report,2026-06-19,0.0,0.0
PROSTAD,mri_to_report,2026-06-20,0.0,0.0
PROSTAD,mri_to_report,2026-06-21,0.0,0.0
PROSTAD,mri_to_report,2026-06-22,0.0,0.0
PROSTAD,mri_to_report,2026-06-23,2.7,0.7497125886079554
PROSTAD,mri_to_report,2026-06-24,0.0,0.0
PROSTAD,mri_to_report,2026-06-25,0.0,0.0
PROSTAD,mri_to_report,2026-06-26,0.0,0.0
PROSTAD,mri_to_report,2026-06-27,0.0,0.0
PROSTAD,mri_to_report,2026-06-28,0.0,0.0
PROSTAD,mri_to_report,2026-06-29,0.0,0.0
PROSTAD,mri_to_report,2026-06-30,2.6333333333333333,0.9278574999588488
PROSTAD,mri_to_report,2026-07-01,0.0,0.0
PROSTAD,mri_to_report,2026-07-02,0.0,0.0
PROSTAD,mri_to_report,2026-07-03,0.0,0.0
PROSTAD,mri_to_report,2026-07-04,0.0,0.0
PROSTAD,mri_to_report,2026-07-05,0.0,0.0
PROSTAD,mri_to_report,2026-07-06,0.0,0.0
PROSTAD,mri_to_report,2026-07-07,2.7666666666666666,0.5683207771559353
PROSTAD,mri_to_report,2026-07-08,0.0,0.0
PROSTAD,mri_to_report,2026-07-09,0.0,0.0
PROSTAD,mri_to_report,2026-07-10,0.0,0.0
PROSTAD,mri_to_report,2026-07-11,0.0,0.0
PROSTAD,mri_to_report,2026-07-12,0.0,0.0
PROSTAD,mri_to_report,2026-07-13,0.0,0.0
PROSTAD,mri_to_report,2026-07-14,2.6333333333333333,0.7648904962570577
PROSTAD,mri_to_report,2026-07-15,0.0,0.0
PROSTAD,mri_to_report,2026-07-16,0.0,0.0
PROSTAD,mri_to_report,2026-07-17,0.0,0.0
PROSTAD,mri_to_report,2026-07-18,0.0,0.0
PROSTAD,mri_to_report,2026-07-19,0.0,0.0
PROSTAD,mri_to_report,2026-07-20,0.0,0.0
PROSTAD,mri_to_report,2026-07-21,2.7,0.7497125886079554
PROSTAD,mri_to_report,2026-07-22,0.0,0.0
PROSTAD,mri_to_report,2026-07-23,0.0,0.0
PROSTAD,mri_to_report,2026-07-24,0.0,0.0
PROSTAD,mri_to_report,2026-07-25,0.0,0.0
PROSTAD,mri_to_report,2026-07-26,0.0,0.0
PROSTAD,mri_to_report,2026-07-27,0.0,0.0
PROSTAD,mri_to_report,2026-07-28,2.7333333333333334,0.6396838299494919
PROSTAD,mri_to_report,2026-07-29,0.0,0.0
PROSTAD,mri_to_report,2026-07-30,0.0,0.0
PROSTAD,mri_to_report,2026-07-31,0.0,0.0
PROSTAD,mri_to_report,2026-08-01,0.0,0.0
PROSTAD,mri_to_report,2026-08-02,0.0,0.0
PROSTAD,mri_to_report,2026-08-03,0.0,0.0
PROSTAD,mri_to_report,2026-08-04,2.6,0.8944271909999157
PROSTAD,mri_to_report,2026-08-05,0.0,0.0
PROSTAD,mri_to_report,2026-08-06,0.0,0.0
PROSTAD,mri_to_report,2026-08-07,0.0,0.0
PROSTAD,mri_to_report,2026-08-08,0.0,0.0
PROSTAD,mri_to_report,2026-08-09,0.0,0.0
